freq: 4, c: 1, energy
0.1,0.00944544
0.3,0.00848766
0.5,0.00692872
0.7,0.00529636
0.9,0.00408679
1.1,0.00357717
1.3,0.00374465
1.5,0.00431955
1.7,0.00493622
1.9,0.0053035
2.1,0.00531538
2.3,0.00505942
2.5,0.00473378
2.7,0.00452646
2.9,0.00452163
3.1,0.00467564
3.3,0.00486423
3.5,0.00496523
3.7,0.00492753
3.9,0.00479048
4.1,0.00464941
4.3,0.00459317
4.5,0.00465203
4.7,0.00478474
4.9,0.00490829
5.1,0.00494964
5.3,0.00488769
5.5,0.00476215
5.7,0.00464677
5.9,0.00460478
6.1,0.00465349
6.3,0.00475768
6.5,0.00485339
6.7,0.00488656
6.9,0.00484303
7.1,0.0047536
7.3,0.00467278
7.5,0.00464551
7.7,0.00468188
7.9,0.00475389
8.1,0.00481462
8.3,0.00482718
8.5,0.00478578
8.7,0.00471715
8.9,0.00466272
9.1,0.00465312
9.3,0.00469055
9.5,0.00474897
9.7,0.00479093
9.9,0.00479043
10.1,0.00474779
10.3,0.00468824
10.5,0.0046459
10.7,0.00464324
10.9,0.00467834
11.1,0.00472711
11.3,0.00475855
11.5,0.0047532
11.7,0.00471409
11.9,0.00466385
12.1,0.00463042
12.3,0.00463043
12.5,0.00465991
12.7,0.00469775
12.9,0.00471894
13.1,0.00470964
13.3,0.00467472
13.5,0.00463405
13.7,0.00460988
13.9,0.00461356
14.1,0.00463918
14.3,0.00466791
14.5,0.00467973
14.7,0.00466549
14.9,0.00463192
15.1,0.00459705
15.3,0.00457901
15.5,0.00458529
15.7,0.0046086
15.9,0.00463182
16.1,0.00463843
16.3,0.00462233
16.5,0.00459097
16.7,0.00456043
16.9,0.00454556
17.1,0.00455124
17.3,0.00456994
17.5,0.00458675
17.7,0.00458852
17.9,0.00457159
18.1,0.00454361
18.3,0.00451842
18.5,0.00450759
18.7,0.00451357
18.9,0.00452856
19.1,0.00453959
19.3,0.00453644
19.5,0.00451767
19.7,0.00449114
19.9,0.00446906
